lcl|NC_035781.1_prot_XP_022319699.1_10528	sp|O75175|CNOT3_HUMAN	63.030	330	102	6	1	322	1	318	9.95e-118	375
lcl|NC_035781.1_prot_XP_022319699.1_10528	sp|O75175|CNOT3_HUMAN	59.848	264	74	6	494	756	520	752	5.60e-97	320
lcl|NC_035781.1_prot_XP_022319700.1_10529	sp|O75175|CNOT3_HUMAN	59.848	264	74	6	461	723	520	752	1.85e-97	320
lcl|NC_035781.1_prot_XP_022319701.1_10530	sp|Q9BQ52|RNZ2_HUMAN	27.160	486	304	12	213	666	307	774	1.17e-53	201
lcl|NC_035781.1_prot_XP_022312781.1_10531	sp|Q9QXV1|CBX8_MOUSE	66.234	77	24	1	1	75	1	77	1.34e-24	107
lcl|NC_035781.1_prot_XP_022316065.1_10532	sp|Q13231|CHIT1_HUMAN	46.835	474	231	8	10	480	10	465	3.32e-144	431
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	39.759	830	434	22	19	801	965	1775	7.84e-172	583
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	35.964	1001	538	33	395	1332	929	1889	4.01e-170	578
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	35.772	998	499	32	842	1785	961	1870	5.79e-168	572
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	43.915	378	189	12	19	384	1908	2274	1.50e-81	303
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	40.000	405	217	11	16	405	1406	1799	3.74e-80	299
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	40.845	426	216	15	1225	1629	1871	2281	9.86e-79	294
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	40.573	419	215	14	813	1212	1871	2274	2.88e-78	293
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	41.860	387	203	12	425	800	1899	2274	7.39e-78	291
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	31.942	623	353	23	1248	1839	210	792	1.58e-68	261
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	36.691	417	229	13	22	422	222	619	3.26e-65	250
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	37.065	402	219	15	836	1220	210	594	1.68e-61	238
lcl|NC_035781.1_prot_XP_022316064.1_10533	sp|Q9W5U2|CHI10_DROME	37.179	390	212	14	437	809	222	595	1.53e-60	235
lcl|NC_035781.1_prot_XP_022316754.1_10534	sp|Q13231|CHIT1_HUMAN	43.210	486	226	9	50	526	21	465	2.30e-134	405
lcl|NC_035781.1_prot_XP_022316067.1_10535	sp|H2A0L4|CHI1_PINMG	55.628	462	198	4	9	469	11	466	0.0	539
lcl|NC_035781.1_prot_XP_022316066.1_10536	sp|H2A0L4|CHI1_PINMG	52.452	469	212	4	6	474	10	467	1.18e-175	504
lcl|NC_035781.1_prot_XP_022313508.1_10537	sp|P86955|CHI_PINMA	56.531	467	200	3	5	469	1	466	0.0	555
lcl|NC_035781.1_prot_XP_022314358.1_10538	sp|Q5H8C1|FREM1_HUMAN	38.119	1839	1051	12	36	1806	37	1856	0.0	1322
lcl|NC_035781.1_prot_XP_022313706.1_10539	sp|Q9UKP5|ATS6_HUMAN	45.936	1095	561	18	28	1095	25	1115	0.0	969
lcl|NC_035781.1_prot_XP_022318441.1_10540	sp|Q5F359|TPPC5_CHICK	59.563	183	74	0	2	184	3	185	5.89e-85	251
lcl|NC_035781.1_prot_XP_022318440.1_10541	sp|Q9JJ66|CDC20_MOUSE	59.787	470	166	7	30	494	39	490	0.0	573
lcl|NC_035781.1_prot_XP_022318694.1_10542	sp|Q9MYM7|B3GT1_PONPY	34.201	269	164	6	140	402	56	317	3.72e-47	167
lcl|NC_035781.1_prot_XP_022314870.1_10543	sp|Q924Z6|XPO6_MOUSE	54.939	1154	477	11	1	1142	1	1123	0.0	1274
lcl|NC_035781.1_prot_XP_022314865.1_10545	sp|Q58CS8|GNPTG_BOVIN	45.985	274	133	4	29	299	19	280	5.94e-77	241
lcl|NC_035781.1_prot_XP_022314866.1_10546	sp|Q5HZH2|TSR3_MOUSE	49.814	269	126	5	36	300	1	264	8.27e-84	260
lcl|NC_035781.1_prot_XP_022314867.1_10547	sp|Q9UJK0|TSR3_HUMAN	48.617	253	120	2	75	326	40	283	6.83e-81	252
lcl|NC_035781.1_prot_XP_022314868.1_10548	sp|Q5HZH2|TSR3_MOUSE	51.562	256	115	5	36	287	1	251	2.18e-83	256
lcl|NC_035781.1_prot_XP_022319496.1_10549	sp|O88496|VKGC_RAT	49.031	671	296	9	9	659	51	695	0.0	669
lcl|NC_035781.1_prot_XP_022319497.1_10550	sp|O88496|VKGC_RAT	49.031	671	296	9	9	659	51	695	0.0	669
lcl|NC_035781.1_prot_XP_022319495.1_10551	sp|Q8TDM6|DLG5_HUMAN	30.000	1040	600	34	1005	1961	924	1918	4.36e-104	375
lcl|NC_035781.1_prot_XP_022319495.1_10551	sp|Q8TDM6|DLG5_HUMAN	30.294	680	387	16	189	853	187	794	1.43e-77	290
lcl|NC_035781.1_prot_XP_022319491.1_10552	sp|E9Q9R9|DLG5_MOUSE	30.560	697	363	19	114	778	187	794	1.01e-78	293
lcl|NC_035781.1_prot_XP_022319491.1_10552	sp|E9Q9R9|DLG5_MOUSE	32.143	588	336	15	1244	1780	1239	1814	5.17e-71	268
lcl|NC_035781.1_prot_XP_022319492.1_10553	sp|E9Q9R9|DLG5_MOUSE	30.560	697	363	19	87	751	187	794	8.04e-79	293
lcl|NC_035781.1_prot_XP_022319492.1_10553	sp|E9Q9R9|DLG5_MOUSE	32.143	588	336	15	1217	1753	1239	1814	6.80e-71	268
lcl|NC_035781.1_prot_XP_022319493.1_10554	sp|E9Q9R9|DLG5_MOUSE	30.166	663	406	13	40	653	140	794	4.61e-78	291
lcl|NC_035781.1_prot_XP_022319493.1_10554	sp|E9Q9R9|DLG5_MOUSE	32.143	588	336	15	1119	1655	1239	1814	3.53e-71	268
lcl|NC_035781.1_prot_XP_022317646.1_10560	sp|P24733|MYS_ARGIR	76.911	1923	439	2	7	1929	3	1920	0.0	2991
lcl|NC_035781.1_prot_XP_022317651.1_10561	sp|P24733|MYS_ARGIR	76.911	1923	439	2	7	1929	3	1920	0.0	2991
lcl|NC_035781.1_prot_XP_022317649.1_10562	sp|P24733|MYS_ARGIR	76.847	1922	441	2	7	1928	3	1920	0.0	2988
lcl|NC_035781.1_prot_XP_022317647.1_10563	sp|P24733|MYS_ARGIR	77.003	1922	438	2	7	1928	3	1920	0.0	2992
lcl|NC_035781.1_prot_XP_022317645.1_10564	sp|P24733|MYS_ARGIR	76.755	1923	442	2	7	1929	3	1920	0.0	2988
lcl|NC_035781.1_prot_XP_022317644.1_10565	sp|P24733|MYS_ARGIR	76.911	1923	439	2	7	1929	3	1920	0.0	2990
lcl|NC_035781.1_prot_XP_022317650.1_10566	sp|P24733|MYS_ARGIR	76.483	1922	448	2	7	1928	3	1920	0.0	2976
lcl|NC_035781.1_prot_XP_022317648.1_10567	sp|P24733|MYS_ARGIR	76.639	1922	445	2	7	1928	3	1920	0.0	2977
lcl|NC_035781.1_prot_XP_022314040.1_10568	sp|Q9D4I2|MEII1_MOUSE	22.792	566	404	11	6	547	22	578	5.03e-33	142
lcl|NC_035781.1_prot_XP_022314041.1_10569	sp|Q9D4I2|MEII1_MOUSE	22.792	566	404	11	6	547	22	578	5.26e-33	142
lcl|NC_035781.1_prot_XP_022314039.1_10570	sp|O95487|SC24B_HUMAN	55.227	880	329	11	492	1368	449	1266	0.0	968
lcl|NC_035781.1_prot_XP_022314038.1_10571	sp|O95487|SC24B_HUMAN	55.479	876	329	10	523	1395	449	1266	0.0	974
lcl|NC_035781.1_prot_XP_022314037.1_10572	sp|O95487|SC24B_HUMAN	55.227	880	329	11	523	1399	449	1266	0.0	968
lcl|NC_035781.1_prot_XP_022314042.1_10573	sp|P30710|GPX5_RAT	46.486	185	93	5	34	215	39	220	6.93e-52	170
lcl|NC_035781.1_prot_XP_022313388.1_10574	sp|Q8IN35|SIFAR_DROME	39.432	317	169	5	16	311	199	513	2.31e-66	226
lcl|NC_035781.1_prot_XP_022319435.1_10575	sp|Q8IN35|SIFAR_DROME	43.728	279	142	6	2	267	229	505	1.12e-61	211
lcl|NC_035781.1_prot_XP_022313687.1_10579	sp|Q8IN35|SIFAR_DROME	40.785	331	178	7	22	340	197	521	8.12e-72	242
lcl|NC_035781.1_prot_XP_022318488.1_10580	sp|Q14692|BMS1_HUMAN	62.156	436	154	3	3	431	2	433	0.0	588
lcl|NC_035781.1_prot_XP_022317345.1_10582	sp|Q61425|HCDH_MOUSE	64.931	288	100	1	21	307	26	313	3.81e-135	388
lcl|NC_035781.1_prot_XP_022317751.1_10583	sp|P30975|TLR2_DROME	53.115	305	136	3	18	316	96	399	1.68e-105	322
lcl|NC_035781.1_prot_XP_022317752.1_10584	sp|P30975|TLR2_DROME	49.555	337	162	4	18	348	96	430	2.57e-105	321
lcl|NC_035781.1_prot_XP_022317753.1_10585	sp|P30975|TLR2_DROME	49.555	337	162	4	18	348	96	430	2.57e-105	321
lcl|NC_035781.1_prot_XP_022317750.1_10586	sp|P30975|TLR2_DROME	47.541	366	175	6	18	376	96	451	3.72e-106	325
lcl|NC_035781.1_prot_XP_022316925.1_10598	sp|Q8NCG7|DGLB_HUMAN	38.496	665	381	11	1	654	1	648	6.51e-154	463
lcl|NC_035781.1_prot_XP_022316924.1_10599	sp|Q8NCG7|DGLB_HUMAN	37.814	677	387	10	1	672	1	648	1.96e-153	462
lcl|NC_035781.1_prot_XP_022316931.1_10600	sp|Q9UHN1|DPOG2_HUMAN	29.545	396	221	8	32	378	95	481	3.05e-44	162
lcl|NC_035781.1_prot_XP_022316932.1_10601	sp|Q9UHN1|DPOG2_HUMAN	29.545	396	221	8	32	378	95	481	3.05e-44	162
lcl|NC_035781.1_prot_XP_022316930.1_10602	sp|Q6INU7|FRRS1_XENLA	31.029	622	360	22	20	625	21	589	2.58e-89	291
lcl|NC_035781.1_prot_XP_022316929.1_10603	sp|Q6INU7|FRRS1_XENLA	29.647	651	360	23	20	654	21	589	1.71e-85	282
lcl|NC_035781.1_prot_XP_022316926.1_10604	sp|Q6INU7|FRRS1_XENLA	29.136	683	354	25	20	686	21	589	9.03e-82	273
lcl|NC_035781.1_prot_XP_022316927.1_10605	sp|Q6INU7|FRRS1_XENLA	29.136	683	354	25	20	686	21	589	9.03e-82	273
lcl|NC_035781.1_prot_XP_022316928.1_10606	sp|Q6INU7|FRRS1_XENLA	29.136	683	354	25	20	686	21	589	9.03e-82	273
lcl|NC_035781.1_prot_XP_022318917.1_10607	sp|B9EQ30|SOSSC_SALSA	47.706	109	44	4	1	105	1	100	8.54e-21	82.8
lcl|NC_035781.1_prot_XP_022313145.1_10608	sp|Q5VWJ9|SNX30_HUMAN	44.949	396	180	4	59	453	76	434	2.11e-121	365
lcl|NC_035781.1_prot_XP_022312847.1_10609	sp|A2VDD2|DYL5B_XENLA	55.429	175	72	3	5	173	2	176	2.35e-69	211
lcl|NC_035781.1_prot_XP_022312850.1_10610	sp|A2VDD2|DYL5B_XENLA	55.429	175	72	3	5	173	2	176	2.35e-69	211
lcl|NC_035781.1_prot_XP_022317310.1_10611	sp|Q69ZJ7|RIC1_MOUSE	42.999	1414	689	27	1	1353	1	1358	0.0	1103
lcl|NC_035781.1_prot_XP_022314609.1_10612	sp|P27447|YES_XIPHE	59.063	491	186	7	32	516	61	542	0.0	592
lcl|NC_035781.1_prot_XP_022314612.1_10613	sp|P27447|YES_XIPHE	59.100	489	187	6	32	514	61	542	0.0	595
lcl|NC_035781.1_prot_XP_022314611.1_10614	sp|P27447|YES_XIPHE	59.146	492	186	7	32	517	61	543	0.0	587
lcl|NC_035781.1_prot_XP_022314613.1_10615	sp|P27447|YES_XIPHE	59.184	490	187	6	32	515	61	543	0.0	591
lcl|NC_035781.1_prot_XP_022313968.1_10616	sp|O08992|SDCB1_MOUSE	55.629	302	124	3	4	300	3	299	1.14e-119	348
lcl|NC_035781.1_prot_XP_022313969.1_10617	sp|O08992|SDCB1_MOUSE	55.629	302	124	3	4	300	3	299	1.14e-119	348
lcl|NC_035781.1_prot_XP_022313970.1_10618	sp|O08992|SDCB1_MOUSE	55.629	302	124	3	4	300	3	299	1.14e-119	348
lcl|NC_035781.1_prot_XP_022313961.1_10619	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	421	588	333	501	1.27e-60	212
lcl|NC_035781.1_prot_XP_022313965.1_10620	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	377	544	333	501	8.16e-61	211
lcl|NC_035781.1_prot_XP_022313963.1_10621	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	386	553	333	501	6.32e-61	212
lcl|NC_035781.1_prot_XP_022313962.1_10622	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	388	555	333	501	1.03e-60	211
lcl|NC_035781.1_prot_XP_022313964.1_10623	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	386	553	333	501	7.70e-61	212
lcl|NC_035781.1_prot_XP_022313966.1_10624	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	373	540	333	501	4.48e-61	212
lcl|NC_035781.1_prot_XP_022313967.1_10625	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	373	540	333	501	4.48e-61	212
lcl|NC_035781.1_prot_XP_022315076.1_10626	sp|Q9V6L0|KDM4B_DROME	73.294	337	87	1	10	343	6	342	0.0	569
lcl|NC_035781.1_prot_XP_022313786.1_10627	sp|P41243|MATK_RAT	34.432	273	161	7	1053	1324	183	438	6.42e-38	152
lcl|NC_035781.1_prot_XP_022313368.1_10630	sp|Q7SXW3|LRC40_DANRE	49.503	604	300	1	1	604	1	599	0.0	567
lcl|NC_035781.1_prot_XP_022315506.1_10631	sp|P15796|H12_CAEEL	56.122	98	41	1	10	105	20	117	1.08e-26	103
lcl|NC_035781.1_prot_XP_022315503.1_10632	sp|O18023|IGDB2_CAEEL	24.107	560	321	18	508	1044	435	913	2.94e-24	115
lcl|NC_035781.1_prot_XP_022315503.1_10632	sp|O18023|IGDB2_CAEEL	23.820	466	284	16	128	540	464	911	9.08e-21	103
lcl|NC_035781.1_prot_XP_022315504.1_10633	sp|O18023|IGDB2_CAEEL	24.107	560	321	18	508	1044	435	913	2.94e-24	115
lcl|NC_035781.1_prot_XP_022315504.1_10633	sp|O18023|IGDB2_CAEEL	23.820	466	284	16	128	540	464	911	9.08e-21	103
lcl|NC_035781.1_prot_XP_022319096.1_10635	sp|P35408|PE2R4_HUMAN	28.869	336	192	7	3	294	2	334	2.11e-34	134
lcl|NC_035781.1_prot_XP_022319095.1_10636	sp|Q5ZKJ5|MF13A_CHICK	26.639	488	307	14	19	474	26	494	4.40e-41	157
lcl|NC_035781.1_prot_XP_022315636.1_10637	sp|Q90596|MAFK_CHICK	56.364	110	48	0	22	131	24	133	8.27e-36	124
lcl|NC_035781.1_prot_XP_022318416.1_10640	sp|Q6ZUK4|TMM26_HUMAN	31.988	347	196	8	30	350	7	339	1.94e-43	158
lcl|NC_035781.1_prot_XP_022317465.1_10641	sp|Q13231|CHIT1_HUMAN	49.731	372	182	3	82	453	23	389	9.52e-128	387
lcl|NC_035781.1_prot_XP_022317466.1_10642	sp|Q13231|CHIT1_HUMAN	49.731	372	182	3	82	453	23	389	9.52e-128	387
lcl|NC_035781.1_prot_XP_022317467.1_10643	sp|Q13231|CHIT1_HUMAN	43.004	486	250	7	1	483	5	466	3.35e-133	398
lcl|NC_035781.1_prot_XP_022316763.1_10644	sp|P34456|YMD2_CAEEL	22.198	464	300	11	19	469	1	416	4.65e-31	127
lcl|NC_035781.1_prot_XP_022313903.1_10646	sp|Q8IN35|SIFAR_DROME	40.785	331	178	7	22	340	197	521	8.12e-72	242
lcl|NC_035781.1_prot_XP_022318089.1_10647	sp|Q14692|BMS1_HUMAN	52.747	637	278	6	581	1208	649	1271	0.0	653
lcl|NC_035781.1_prot_XP_022313243.1_10649	sp|Q61425|HCDH_MOUSE	65.278	288	99	1	21	307	26	313	4.30e-135	388
lcl|NC_035781.1_prot_XP_022319185.1_10650	sp|P30975|TLR2_DROME	53.115	305	136	3	18	316	96	399	1.68e-105	322
lcl|NC_035781.1_prot_XP_022319186.1_10651	sp|P30975|TLR2_DROME	49.555	337	162	4	18	348	96	430	2.57e-105	321
lcl|NC_035781.1_prot_XP_022319184.1_10652	sp|P30975|TLR2_DROME	47.541	366	175	6	18	376	96	451	3.72e-106	325
lcl|NC_035781.1_prot_XP_022316506.1_10658	sp|Q8NCG7|DGLB_HUMAN	38.346	665	382	11	1	654	1	648	1.98e-153	462
lcl|NC_035781.1_prot_XP_022316507.1_10659	sp|Q8NCG7|DGLB_HUMAN	39.298	570	325	8	1	564	1	555	1.11e-135	414
lcl|NC_035781.1_prot_XP_022316508.1_10660	sp|Q9UHN1|DPOG2_HUMAN	29.648	398	218	8	32	378	95	481	1.64e-44	163
lcl|NC_035781.1_prot_XP_022316509.1_10661	sp|Q9UHN1|DPOG2_HUMAN	29.648	398	218	8	32	378	95	481	1.64e-44	163
lcl|NC_035781.1_prot_XP_022316510.1_10662	sp|Q9UHN1|DPOG2_HUMAN	29.648	398	218	8	32	378	95	481	1.64e-44	163
lcl|NC_035781.1_prot_XP_022316505.1_10663	sp|Q6INU7|FRRS1_XENLA	31.320	629	349	23	20	625	21	589	1.71e-90	295
lcl|NC_035781.1_prot_XP_022316503.1_10664	sp|Q6INU7|FRRS1_XENLA	29.771	655	354	22	20	654	21	589	1.28e-86	285
lcl|NC_035781.1_prot_XP_022316500.1_10665	sp|Q8MSU3|FRRS1_DROME	28.274	672	394	19	16	672	26	624	2.80e-73	252
lcl|NC_035781.1_prot_XP_022316501.1_10666	sp|Q8MSU3|FRRS1_DROME	28.274	672	394	19	16	672	26	624	2.80e-73	252
lcl|NC_035781.1_prot_XP_022316502.1_10667	sp|Q8MSU3|FRRS1_DROME	28.274	672	394	19	16	672	26	624	2.80e-73	252
lcl|NC_035781.1_prot_XP_022318049.1_10669	sp|Q7ZV26|SOSSC_DANRE	46.226	106	50	2	1	105	1	100	9.75e-21	82.4
lcl|NC_035781.1_prot_XP_022319895.1_10670	sp|Q5VWJ9|SNX30_HUMAN	44.697	396	181	4	59	453	76	434	6.87e-121	364
lcl|NC_035781.1_prot_XP_022312947.1_10671	sp|A2VDD2|DYL5B_XENLA	55.429	175	72	3	5	173	2	176	2.35e-69	211
lcl|NC_035781.1_prot_XP_022312948.1_10672	sp|A2VDD2|DYL5B_XENLA	55.429	175	72	3	5	173	2	176	2.35e-69	211
lcl|NC_035781.1_prot_XP_022312949.1_10673	sp|A2VDD2|DYL5B_XENLA	55.429	175	72	3	5	173	2	176	2.35e-69	211
lcl|NC_035781.1_prot_XP_022317381.1_10674	sp|Q69ZJ7|RIC1_MOUSE	42.857	1414	691	27	1	1353	1	1358	0.0	1101
lcl|NC_035781.1_prot_XP_022314591.1_10675	sp|P27447|YES_XIPHE	59.063	491	186	7	32	516	61	542	0.0	592
lcl|NC_035781.1_prot_XP_022314593.1_10676	sp|P27447|YES_XIPHE	59.100	489	187	6	32	514	61	542	0.0	595
lcl|NC_035781.1_prot_XP_022314592.1_10677	sp|P27447|YES_XIPHE	59.146	492	186	7	32	517	61	543	0.0	587
lcl|NC_035781.1_prot_XP_022314594.1_10678	sp|P27447|YES_XIPHE	59.184	490	187	6	32	515	61	543	0.0	591
lcl|NC_035781.1_prot_XP_022312909.1_10679	sp|O08992|SDCB1_MOUSE	55.298	302	125	3	4	300	3	299	5.04e-119	346
lcl|NC_035781.1_prot_XP_022312910.1_10680	sp|O08992|SDCB1_MOUSE	55.298	302	125	3	4	300	3	299	5.04e-119	346
lcl|NC_035781.1_prot_XP_022312901.1_10681	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	416	583	333	501	1.07e-60	212
lcl|NC_035781.1_prot_XP_022312908.1_10682	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	372	539	333	501	8.26e-61	211
lcl|NC_035781.1_prot_XP_022312904.1_10683	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	386	553	333	501	5.88e-61	212
lcl|NC_035781.1_prot_XP_022312903.1_10684	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	388	555	333	501	1.06e-60	211
lcl|NC_035781.1_prot_XP_022312905.1_10685	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	386	553	333	501	6.80e-61	212
lcl|NC_035781.1_prot_XP_022312906.1_10686	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	373	540	333	501	3.95e-61	212
lcl|NC_035781.1_prot_XP_022312907.1_10687	sp|Q801X6|PHAR1_CHICK	65.680	169	57	1	373	540	333	501	3.95e-61	212
lcl|NC_035781.1_prot_XP_022314936.1_10688	sp|Q9V6L0|KDM4B_DROME	73.294	337	87	1	10	343	6	342	0.0	569
lcl|NC_035781.1_prot_XP_022314937.1_10689	sp|Q9V6L0|KDM4B_DROME	73.294	337	87	1	10	343	6	342	0.0	569
lcl|NC_035781.1_prot_XP_022312889.1_10690	sp|P41243|MATK_RAT	33.818	275	160	7	1019	1290	183	438	1.13e-38	154
lcl|NC_035781.1_prot_XP_022312890.1_10691	sp|P41243|MATK_RAT	34.799	273	160	7	1023	1294	183	438	1.07e-38	154
lcl|NC_035781.1_prot_XP_022313598.1_10693	sp|Q7SXW3|LRC40_DANRE	49.503	604	300	1	1	604	1	599	0.0	568
lcl|NC_035781.1_prot_XP_022313599.1_10694	sp|Q7SXW3|LRC40_DANRE	49.467	469	232	1	22	490	136	599	3.75e-149	442
lcl|NC_035781.1_prot_XP_022319925.1_10695	sp|P15796|H12_CAEEL	56.122	98	41	1	10	105	20	117	1.08e-26	103
lcl|NC_035781.1_prot_XP_022317210.1_10696	sp|O18023|IGDB2_CAEEL	23.835	558	325	18	508	1044	435	913	1.16e-23	113
lcl|NC_035781.1_prot_XP_022317210.1_10696	sp|O18023|IGDB2_CAEEL	23.922	464	286	16	128	540	464	911	9.39e-21	103
lcl|NC_035781.1_prot_XP_022317211.1_10697	sp|O18023|IGDB2_CAEEL	23.835	558	325	18	508	1044	435	913	1.16e-23	113
lcl|NC_035781.1_prot_XP_022317211.1_10697	sp|O18023|IGDB2_CAEEL	23.922	464	286	16	128	540	464	911	9.39e-21	103
lcl|NC_035781.1_prot_XP_022319747.1_10699	sp|P35408|PE2R4_HUMAN	29.167	336	191	8	3	294	2	334	3.83e-34	134
lcl|NC_035781.1_prot_XP_022319745.1_10700	sp|Q5ZKJ5|MF13A_CHICK	26.775	493	300	14	19	474	26	494	2.26e-41	157
lcl|NC_035781.1_prot_XP_022315700.1_10701	sp|Q90596|MAFK_CHICK	56.364	110	48	0	22	131	24	133	8.27e-36	124
lcl|NC_035781.1_prot_XP_022319147.1_10704	sp|Q6ZUK4|TMM26_HUMAN	32.081	346	197	8	30	350	7	339	1.07e-43	159
lcl|NC_035781.1_prot_XP_022318964.1_10705	sp|Q6ZUK4|TMM26_HUMAN	31.933	357	198	9	30	355	7	349	6.28e-43	157
lcl|NC_035781.1_prot_XP_022318484.1_10706	sp|Q6ZUK4|TMM26_HUMAN	31.988	347	196	8	30	350	7	339	2.71e-43	157
lcl|NC_035781.1_prot_XP_022315646.1_10707	sp|Q13231|CHIT1_HUMAN	49.462	372	183	3	82	453	23	389	8.40e-126	386
lcl|NC_035781.1_prot_XP_022315647.1_10708	sp|Q13231|CHIT1_HUMAN	49.462	372	183	3	82	453	23	389	3.04e-126	387
lcl|NC_035781.1_prot_XP_022315652.1_10709	sp|Q13231|CHIT1_HUMAN	42.387	486	253	7	1	483	5	466	2.95e-132	395
lcl|NC_035781.1_prot_XP_022315648.1_10710	sp|Q9BZP6|CHIA_HUMAN	43.110	508	254	10	1	506	1	475	2.33e-130	398
lcl|NC_035781.1_prot_XP_022315650.1_10711	sp|Q13231|CHIT1_HUMAN	41.822	483	234	10	25	502	23	463	1.04e-124	379
lcl|NC_035781.1_prot_XP_022315649.1_10712	sp|Q9BZP6|CHIA_HUMAN	43.110	508	254	10	1	506	1	475	2.84e-130	397
lcl|NC_035781.1_prot_XP_022315651.1_10713	sp|Q9BZP6|CHIA_HUMAN	43.026	509	255	9	1	507	1	476	1.34e-129	392
lcl|NC_035781.1_prot_XP_022318155.1_10718	sp|P48597|IF4E_XENLA	64.019	214	74	1	2	215	3	213	2.54e-103	300
lcl|NC_035781.1_prot_XP_022318154.1_10719	sp|P48597|IF4E_XENLA	65.842	202	69	0	18	219	12	213	5.41e-103	299
lcl|NC_035781.1_prot_XP_022313278.1_10724	sp|C3ZQF9|QRFPR_BRAFL	37.736	318	185	4	77	388	40	350	5.63e-59	200
lcl|NC_035781.1_prot_XP_022319894.1_10725	sp|A0JMW2|DAAF5_XENLA	46.285	821	436	3	22	839	10	828	0.0	795
lcl|NC_035781.1_prot_XP_022318321.1_10726	sp|A6NCI4|VWA3A_HUMAN	41.924	1133	631	14	96	1222	63	1174	0.0	910
lcl|NC_035781.1_prot_XP_022316768.1_10731	sp|P25931|RYAR_DROME	39.733	375	209	7	1	362	83	453	1.37e-77	249
lcl|NC_035781.1_prot_XP_022316771.1_10734	sp|Q9MYM7|B3GT1_PONPY	30.172	232	153	6	41	271	53	276	1.66e-25	107
lcl|NC_035781.1_prot_XP_022313445.1_10736	sp|Q9BYG0|B3GN5_HUMAN	28.620	297	189	12	27	313	69	352	1.26e-25	108
lcl|NC_035781.1_prot_XP_022317956.1_10738	sp|P97570|PLPL9_RAT	36.529	824	463	17	25	828	21	804	2.06e-168	511
lcl|NC_035781.1_prot_XP_022318134.1_10739	sp|Q9DCM4|DNAL4_MOUSE	72.381	105	29	0	1	105	1	105	6.19e-57	174
lcl|NC_035781.1_prot_XP_022317456.1_10740	sp|Q9Z2X3|PSD10_RAT	52.217	203	97	0	20	222	10	212	2.42e-71	220
lcl|NC_035781.1_prot_XP_022313285.1_10742	sp|Q8BHI4|KBTB3_MOUSE	28.211	475	281	16	41	481	61	509	3.71e-39	155
lcl|NC_035781.1_prot_XP_022313286.1_10743	sp|Q8BHI4|KBTB3_MOUSE	28.211	475	281	16	41	481	61	509	3.71e-39	155
lcl|NC_035781.1_prot_XP_022313287.1_10744	sp|Q8BHI4|KBTB3_MOUSE	28.211	475	281	16	41	481	61	509	3.71e-39	155
lcl|NC_035781.1_prot_XP_022313288.1_10745	sp|Q8BHI4|KBTB3_MOUSE	28.211	475	281	16	41	481	61	509	3.71e-39	155
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	28.898	1007	587	36	95	1069	87	996	1.22e-78	291
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	25.709	1163	724	40	100	1210	2026	3100	1.07e-65	250
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	28.013	896	541	32	101	975	1166	1978	9.77e-58	224
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	27.242	892	554	28	89	956	1473	2293	3.47e-53	209
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	25.781	896	547	33	89	956	722	1527	3.00e-44	180
lcl|NC_035781.1_prot_XP_022313029.1_10747	sp|Q9H251|CAD23_HUMAN	26.888	993	595	44	91	1047	1367	2264	4.76e-36	154
